TIENDA_ID,VENTA_TOTAL,Meta_venta,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,EXITO,PCT_CUMPLIMIENTO
558,657358.2742857143,490000.0,108.4,13.0,6.0,25.66055,-100.15006,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,134.1547498542274
559,1147226.941904762,490000.0,92.18,13.0,8.0,25.72444,-100.15672,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,234.12794732750245
561,876795.8323809524,490000.0,117.26,13.0,11.0,25.66779,-100.1394,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,178.9379249757046
562,584733.8709523809,490000.0,104.62,13.0,0.0,25.69635,-100.20652,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,119.33344305150631
563,1038439.3857142858,480000.0,116.56000000000002,13.0,12.0,25.77845,-100.02328,5.0,C,Base,Parada Técnica,UT_TRAFICO_VEHICULAR,1,216.3415386904762
564,1097190.1866666668,490000.0,115.51,13.0,0.0,25.68658,-100.21385,1.0,C,Hogar,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,223.91636462585035
565,834521.8752380952,490000.0,109.85786697569884,13.0,0.0,25.66704,-100.10666,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,170.31058678328472
566,564465.49,490000.0,109.85786697569884,13.0,0.0,25.61549,-100.16955,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,115.1970387755102
567,1672198.847142857,480000.0,109.85786697569884,13.0,0.0,25.64856,-100.3572,3.0,B,Base,Parada Técnica,UT_TRAFICO_PEATONAL,1,348.37475982142854
568,935636.2547619048,490000.0,108.29999999999998,13.0,0.0,25.79812,-100.25672,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,190.94617444120507
569,964602.7733333334,516000.0,109.85786697569884,13.0,0.0,25.62041,-100.10528,4.0,C,Receso,Parada Técnica,UT_CARRETERA_GAS,1,186.93852196382431
571,1397740.627142857,490000.0,112.89,13.0,0.0,25.74155,-100.18463,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,285.253189212828
572,723916.0595238095,490000.0,109.85786697569884,13.0,0.0,25.5733,-100.02196,6.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,147.73797133138967
573,724722.6180952381,490000.0,109.85786697569884,13.0,0.0,25.61552,-100.15421,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,147.90257512147718
574,643005.3523809524,490000.0,107.74,13.0,0.0,25.8221,-100.25906,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,131.22558211856173
575,1109905.9185714286,490000.0,99.72999999999999,13.0,4.0,25.6737,-100.27038,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,226.51141195335276
576,748892.7976190476,490000.0,110.74,12.0,5.0,25.65319,-100.20294,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,152.83526482021378
577,855536.499047619,480000.0,109.85786697569884,13.0,0.0,25.5977,-100.25362,3.0,C,Base,Hogar Reunión,UT_DENSIDAD,1,178.23677063492062
578,930842.1680952382,490000.0,109.85786697569884,13.0,0.0,25.60816,-100.16515,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,189.96778940719145
579,704318.9685714286,490000.0,109.85786697569884,12.146749226006191,0.0,25.66445,-100.1007,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,143.73856501457723
581,587738.4447619048,480000.0,109.85786697569884,13.0,0.0,25.58871,-99.99602,6.0,C,Base,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,122.44550932539681
582,999257.3047619046,490000.0,120.33,11.0,0.0,25.69596,-100.18514,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,203.93006219630706
583,928026.8357142857,490000.0,113.5,13.0,0.0,25.66215,-100.22198,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,189.39323177842567
584,1343907.2142857143,490000.0,109.85786697569884,13.0,0.0,25.66242,-100.29553,3.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,274.26677842565596
585,568689.4966666667,490000.0,112.9,12.0,0.0,25.66144,-100.21849,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,116.05908095238095
586,640664.7828571429,480000.0,102.14,12.0,0.0,25.6606,-100.15012,4.0,C,Base,Clásico,UT_TRAFICO_VEHICULAR,1,133.47182976190476
587,770947.6900000001,490000.0,91.25,13.0,0.0,25.72789,-100.1931,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,157.33626326530614
588,1120131.8161904763,480000.0,109.85786697569884,13.0,0.0,25.58313,-99.98599,6.0,C,Base,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,233.36079503968256
589,1157609.6757142856,490000.0,107.21,13.0,0.0,25.63988,-100.19627,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,236.24687259475215
591,1464879.44,490000.0,86.41,13.0,0.0,25.65561,-100.22113,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,298.954987755102
592,741405.2576190477,490000.0,104.63,13.0,0.0,25.64027,-100.20374,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,151.30719543245868
593,855578.3495238095,490000.0,111.14,13.0,0.0,25.74583,-100.16589,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,174.60782643343052
594,907303.0628571429,490000.0,98.07,13.0,0.0,25.72671,-100.17316,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,185.16389037900876
595,1310766.5628571429,480000.0,109.85786697569884,13.0,0.0,25.28658,-100.03171,6.0,C,Base,Parada Técnica,UT_TRAFICO_VEHICULAR,1,273.07636726190475
596,991652.63,490000.0,129.77,13.0,5.0,25.79536,-100.0951,5.0,B,Hogar,Hogar Reunión,UT_DENSIDAD,1,202.37808775510203
597,1087256.014761905,490000.0,110.72999999999999,14.0,0.0,25.6714,-100.21653,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,221.8889826044704
598,1195773.2566666666,490000.0,96.69,12.0,0.0,25.68012,-100.22238,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,244.03535850340137
599,945328.2519047619,490000.0,114.63,13.0,6.0,25.67213,-100.23018,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,192.92413304178814
601,759948.4523809524,490000.0,115.58,13.0,10.0,25.6537,-100.15693,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,155.09152089407192
602,1328804.5214285713,490000.0,119.58999999999999,12.0,0.0,25.64834,-100.20994,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,271.1845962099125
603,861036.3676190475,480000.0,129.77,13.0,0.0,25.77272,-100.01139,5.0,C,Base,Parada Técnica,UT_TRAFICO_VEHICULAR,1,179.38257658730157
604,1552569.8599999999,490000.0,109.85786697569884,13.0,0.0,25.62711,-100.28613,3.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,316.8509918367347
605,978972.8023809524,480000.0,109.85786697569884,11.911764705882353,0.0,25.28028,-99.97056,6.0,C,Base,Parada Técnica,UT_TRAFICO_VEHICULAR,1,203.95266716269842
606,657472.3580952381,490000.0,109.85786697569884,13.0,0.0,25.66378,-100.12145,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,134.17803226433432
607,453300.1461904762,480000.0,113.87,13.0,0.0,25.65072,-100.17396,4.0,C,Base,Hogar Reunión,UT_TRAFICO_VEHICULAR,0,94.43753045634921
608,1897692.7409523812,490000.0,110.37,13.0,0.0,25.78701,-100.20481,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,387.28423284742473
609,1021663.1085714286,490000.0,112.76,13.0,7.0,25.6568,-100.20271,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,208.5026752186589
611,1211470.4057142858,480000.0,115.66000000000001,13.0,0.0,25.68666,-100.23036,1.0,C,Base,Barrio Competido,UT_DENSIDAD,1,252.38966785714285
612,1298339.6904761905,490000.0,101.06000000000002,12.0,0.0,25.74353,-100.17685,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,264.9672837706511
613,1051607.7419047619,490000.0,109.85786697569884,13.0,0.0,25.66542,-100.12747,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,214.61382487852285
614,646997.2447619048,490000.0,109.85786697569884,12.146749226006191,0.0,25.69467,-100.10876,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,132.0402540330418
615,651557.8204761905,480000.0,109.85786697569884,12.179775280898877,0.0,25.19016,-99.83539,6.0,C,Base,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,135.74121259920636
616,703449.2723809524,490000.0,96.93,12.0,0.0,25.70758,-100.16037,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,143.56107599611272
617,1120731.9466666665,490000.0,109.85786697569884,12.3,0.0,25.65422,-100.07998,4.0,C,Hogar,Barrio Competido,UT_DENSIDAD,1,228.72080544217687
618,724246.9847619047,480000.0,109.85786697569884,11.911764705882353,0.0,25.56061,-100.00581,6.0,C,Base,Parada Técnica,UT_TRAFICO_VEHICULAR,1,150.88478849206348
619,659659.3152380952,490000.0,109.85786697569884,12.146749226006191,0.0,25.69338,-100.11017,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,134.62435004859086
621,769998.798095238,480000.0,109.85786697569884,12.179775280898877,0.0,25.58565,-100.03457,6.0,C,Base,Hogar Reunión,UT_DENSIDAD,1,160.41641626984128
622,715310.569047619,480000.0,109.85786697569884,12.179775280898877,0.0,25.58502,-99.99391,6.0,C,Base,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,149.02303521825394
623,616701.8576190476,490000.0,109.85786697569884,12.146749226006191,0.0,25.58972,-99.98302,6.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,125.85752196307094
624,1099713.550952381,490000.0,109.85786697569884,12.146749226006191,0.0,25.63117,-100.10429,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,224.43133692905732
625,1013194.4380952381,490000.0,109.85786697569884,12.3,0.0,25.62271,-100.12389,4.0,C,Hogar,Barrio Competido,UT_DENSIDAD,1,206.77437512147714
626,825307.3852380952,490000.0,109.85786697569884,12.146749226006191,0.0,25.58631,-100.00492,6.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,168.43007862001943
627,748538.5804761904,490000.0,109.85786697569884,12.146749226006191,0.0,25.37624,-100.11082,6.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,152.7629756073858
628,693794.9952380953,490000.0,109.85786697569884,12.146749226006191,0.0,25.62308,-100.11947,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,141.59081535471333
629,2352482.0657142857,490000.0,109.85786697569884,12.146749226006191,0.0,25.6821,-100.41138,3.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,480.09838075801747
631,835228.3361904761,490000.0,121.89,13.0,0.0,25.7878,-100.26697,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,170.45476248785226
632,618001.1209523809,490000.0,109.85786697569884,12.146749226006191,0.0,25.67265,-100.10799,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,126.12267774538385
633,940317.1414285714,490000.0,103.04999999999998,12.0,0.0,25.72512,-100.18482,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,191.90145743440232
634,1039047.9252380952,490000.0,120.04999999999998,13.0,0.0,25.79764,-100.26361,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,212.05059698736636
635,1039661.1666666666,480000.0,120.27000000000001,14.0,0.0,25.6638,-100.25769,1.0,C,Base,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,216.59607638888886
636,769170.0404761905,490000.0,118.07,13.0,0.0,25.79726,-100.05891,5.0,C,Hogar,Parada Técnica,UT_DENSIDAD,1,156.97347764820216
637,573324.3709523809,490000.0,109.85786697569884,12.146749226006191,0.0,25.66896,-100.1318,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,117.00497366375122
638,873659.6452380953,516000.0,109.85786697569884,11.600502512562814,0.0,25.66655,-100.27964,3.0,C,Receso,Parada Técnica,UT_TRAFICO_VEHICULAR,1,169.31388473606498
639,1106255.6161904763,490000.0,113.85,13.0,0.0,25.71143,-100.15224,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,225.7664522837707
641,676455.2838095238,516000.0,88.39,13.0,0.0,25.66455,-100.15575,4.0,C,Receso,Oficinistas,UT_TRAFICO_PEATONAL,1,131.09598523440386
642,593718.9471428571,516000.0,88.39,13.0,0.0,25.70438,-100.22197,1.0,C,Receso,Oficinistas,UT_TRAFICO_PEATONAL,1,115.06181146179402
643,931916.4114285714,490000.0,117.03,13.0,0.0,25.65151,-100.18677,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,190.18702274052478
644,602058.4266666666,480000.0,105.68999999999998,13.0,0.0,25.7036,-100.15854,1.0,C,Base,Hogar Reunión,UT_TRAFICO_PEATONAL,1,125.42883888888888
645,860705.2742857144,490000.0,107.67,13.0,0.0,25.66766,-100.2033,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,175.65413760932947
646,535196.5061904762,490000.0,97.46,13.0,0.0,25.8184,-100.09625,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,109.22377677356658
647,1160012.2876190476,490000.0,121.89,13.0,0.0,25.7865,-100.26285,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,236.73720155490767
648,595886.8652380953,480000.0,109.85786697569884,11.911764705882353,0.0,25.28052,-100.01043,6.0,C,Base,Parada Técnica,UT_TRAFICO_VEHICULAR,1,124.14309692460319
649,700747.7347619047,490000.0,96.12,13.0,0.0,25.68285,-100.16291,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,143.0097417881438
651,1178827.3771428573,480000.0,115.11,13.0,0.0,25.77467,-100.20012,5.0,C,Base,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,245.58903690476194
652,762431.619047619,480000.0,113.22999999999999,14.0,0.0,25.65635,-100.26234,1.0,C,Base,Clásico,UT_TRAFICO_VEHICULAR,1,158.83992063492062
653,697016.4647619048,490000.0,112.08999999999999,13.0,0.0,25.69885,-100.12075,1.0,C,Hogar,Clásico,UT_DENSIDAD,1,142.24825811467446
654,1478808.840952381,480000.0,109.85786697569884,11.68349249658936,0.0,25.18499,-99.8407,6.0,C,Base,Oficinistas,UT_TRAFICO_VEHICULAR,1,308.0851751984127
655,840901.8628571429,490000.0,109.85786697569884,12.146749226006191,0.0,25.64333,-100.13593,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,171.61262507288632
656,536782.8723809524,480000.0,109.85786697569884,11.911764705882353,0.0,25.66196,-100.31357,3.0,C,Base,Parada Técnica,UT_GAS_URBANA,1,111.82976507936506
657,1261545.6766666668,480000.0,109.85786697569884,11.911764705882353,0.0,25.62437,-100.06568,4.0,C,Base,Parada Técnica,UT_TRAFICO_VEHICULAR,1,262.82201597222223
658,591989.2495238095,480000.0,109.85786697569884,11.911764705882353,0.0,25.64325,-100.09237,4.0,C,Base,Parada Técnica,UT_TRAFICO_VEHICULAR,1,123.33109365079365
659,674805.329047619,480000.0,109.85786697569884,11.68349249658936,0.0,25.191,-99.82865,6.0,C,Base,Oficinistas,UT_TRAFICO_VEHICULAR,1,140.5844435515873
661,744443.5252380952,490000.0,114.88,13.0,0.0,25.71494,-100.10718,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,151.92725004859088
662,1617875.2485714285,516000.0,109.85786697569884,10.545454545454545,0.0,25.45501,-100.15735,6.0,C,Receso,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,313.5417148394241
663,442602.9033333334,480000.0,115.76,13.0,0.0,25.71882,-100.16863,1.0,C,Base,Hogar Reunión,UT_TRAFICO_VEHICULAR,0,92.20893819444446
664,846716.9104761905,490000.0,114.11,13.0,0.0,25.76367,-100.24509,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,172.79936948493685
665,1299454.8738095239,490000.0,120.91000000000001,13.0,0.0,25.66052,-100.18487,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,265.1948722060253
666,955567.2338095239,490000.0,115.21,13.0,0.0,25.7564,-100.23588,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,195.0137211856171
667,980900.4780952381,490000.0,122.18999999999998,13.0,0.0,25.73719,-100.15527,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,200.18377103984452
668,957173.1257142858,490000.0,93.08,13.0,0.0,25.72812,-100.18563,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,195.34145422740525
669,1388267.5933333333,480000.0,113.79999999999998,13.0,0.0,25.82412,-100.21998,5.0,C,Base,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,289.22241527777777
671,1072566.2980952382,480000.0,114.21,13.0,0.0,25.67863,-100.26725,1.0,C,Base,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,223.45131210317462
672,1205999.1476190477,480000.0,109.85786697569884,11.911764705882353,0.0,25.64168,-100.08912,4.0,C,Base,Parada Técnica,UT_GAS_URBANA,1,251.24982242063493
673,528498.2671428571,480000.0,111.41000000000001,13.0,0.0,25.64503,-100.17097,4.0,C,Base,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,110.1038056547619
674,979873.2380952381,490000.0,114.33999999999999,13.0,0.0,25.69528,-100.20643,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,199.974130223518
675,761752.8857142857,480000.0,120.27000000000001,13.0,0.0,25.78519,-100.05869,5.0,C,Base,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,158.69851785714283
676,1240761.5566666666,490000.0,112.43,13.0,0.0,25.77877,-100.2631,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,253.21664421768708
677,544402.7857142857,490000.0,110.81000000000002,13.0,0.0,25.68325,-100.23067,1.0,C,Hogar,Parada Técnica,UT_DENSIDAD,1,111.10260932944607
678,961569.2223809523,490000.0,125.71,13.0,0.0,25.80739,-100.23326,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,196.23861681243926
679,702669.9623809524,490000.0,120.39,13.0,0.0,25.75634,-100.16623,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,143.4020331389699
681,875823.11,490000.0,128.13,13.0,0.0,25.73571,-100.18086,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,178.73941020408165
682,945847.5738095238,490000.0,90.7,13.0,0.0,25.66952,-100.20744,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,193.03011710398445
683,378412.43952380953,490000.0,128.77,13.0,0.0,25.75383,-100.10352,5.0,C,Hogar,Barrio Competido,UT_DENSIDAD,0,77.22702847424684
684,409774.8914285715,480000.0,116.07,13.0,0.0,25.70486,-100.15613,1.0,C,Base,Oficinistas,UT_GAS_URBANA,0,85.36976904761906
685,847969.2985714285,480000.0,109.85786697569884,11.911764705882353,0.0,25.62251,-100.11564,4.0,C,Base,Parada Técnica,UT_TRAFICO_VEHICULAR,1,176.66027053571426
686,1232415.5733333332,490000.0,109.85786697569884,12.146749226006191,0.0,25.54298,-99.84019,6.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,251.51338231292516
687,1302096.297142857,490000.0,135.12,13.0,0.0,25.66008,-100.20738,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,265.73393819241977
688,521974.4633333334,480000.0,114.99,13.0,0.0,25.66385,-100.16292,4.0,C,Base,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,108.74467986111111
689,1051661.8095238095,490000.0,124.11,13.0,0.0,25.6576,-100.19825,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,214.62485908649174
691,868349.5323809524,490000.0,119.33,13.0,0.0,25.66351,-100.17908,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,177.214190281827
692,956406.8657142858,490000.0,109.85786697569884,12.146749226006191,0.0,25.64549,-100.15797,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,195.18507463556853
693,472350.01714285713,490000.0,109.85786697569884,12.006369426751592,0.0,25.68688,-100.09822,4.0,C,Hogar,Parada Técnica,UT_DENSIDAD,0,96.39796268221575
694,1229238.2928571429,516000.0,78.48,13.0,0.0,25.67955,-100.24328,1.0,C,Receso,Oficinistas,UT_TRAFICO_PEATONAL,1,238.22447535991142
695,689662.5014285714,490000.0,109.85786697569884,12.146749226006191,0.0,25.64133,-100.06171,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,140.74744927113701
696,1383497.0733333332,490000.0,117.97,13.0,0.0,25.77371,-100.23999,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,282.34634149659865
697,912085.7085714285,480000.0,109.85786697569884,12.179775280898877,0.0,25.64114,-100.15849,4.0,C,Base,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,190.01785595238096
698,401648.8057142857,490000.0,125.1,13.0,0.0,25.7564,-100.2484,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,0,81.96914402332361
699,713994.9090476191,490000.0,109.85786697569884,12.146749226006191,0.0,25.57064,-100.02873,6.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,145.71324674441206
701,702699.8819047619,480000.0,97.88,13.0,0.0,25.66395,-100.15029,4.0,C,Base,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,146.3958087301587
702,921464.2061904761,490000.0,73.24,13.0,0.0,25.67344,-100.26084,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,188.0539196307094
703,1113915.071904762,490000.0,115.5,13.0,0.0,25.75169,-100.15797,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,227.32960651117594
704,1024033.439047619,480000.0,107.22999999999999,13.0,0.0,25.68419,-100.22138,1.0,C,Base,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,213.3402998015873
705,719155.0004761905,490000.0,110.65,13.0,0.0,25.74365,-100.1505,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,146.76632662779397
706,827266.5942857143,490000.0,120.87,13.0,0.0,25.73785,-100.20217,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,168.82991720116618
707,985686.3209523809,490000.0,137.47,13.0,0.0,25.77529,-100.23816,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,201.1604736637512
708,1316558.612857143,480000.0,109.85786697569884,12.179775280898877,0.0,25.3947,-100.12973,6.0,C,Base,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,274.2830443452381
709,436400.94333333336,480000.0,109.85786697569884,11.911764705882353,0.0,25.64914,-100.16257,4.0,C,Base,Parada Técnica,UT_GAS_URBANA,0,90.91686319444446
711,654768.4552380953,490000.0,97.83999999999999,13.0,0.0,25.68007,-100.16831,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,133.6262153547133
712,675930.3614285714,480000.0,109.85786697569884,12.179775280898877,0.0,25.63907,-100.14898,4.0,B,Base,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,140.81882529761904
713,1359428.2495238094,480000.0,109.85786697569884,12.179775280898877,0.0,24.85807,-99.57523,6.0,C,Base,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,283.2142186507936
714,826363.2557142858,490000.0,111.49,13.0,0.0,25.87926,-100.0327,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,168.64556239067056
715,813628.3485714286,490000.0,109.85786697569884,12.006369426751592,0.0,25.60082,-99.9882,6.0,C,Hogar,Parada Técnica,UT_TRAFICO_VEHICULAR,1,166.04660174927113
716,1178213.279047619,490000.0,121.21,13.0,0.0,25.7105,-100.21547,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,240.4516896015549
717,604534.3972222223,490000.0,110.99,14.0,0.0,25.637,-100.1251,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,123.37436678004536
718,845365.7057142857,490000.0,109.85786697569884,12.146749226006191,0.0,25.5967,-99.98241,6.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,172.5236134110787
719,1188794.948095238,490000.0,109.85786697569884,12.146749226006191,0.0,25.58241,-100.02211,6.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,242.61121389698735
721,1359943.842857143,490000.0,109.85786697569884,12.006369426751592,0.0,25.36299,-99.98668,6.0,C,Hogar,Parada Técnica,UT_DENSIDAD,1,277.53955976676383
722,1155877.1623809524,480000.0,118.29999999999998,13.0,0.0,25.69569,-100.24609,1.0,C,Base,Oficinistas,UT_TRAFICO_VEHICULAR,1,240.8077421626984
723,886511.6257142858,490000.0,109.85786697569884,12.146749226006191,0.0,25.37834,-100.11439,6.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,180.92073994169098
724,699068.4404761905,490000.0,109.85786697569884,12.146749226006191,0.0,25.63517,-100.18604,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,142.66702866861033
725,899033.4680952382,490000.0,109.85786697569884,12.146749226006191,0.0,25.66995,-100.27144,3.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,183.47621797862004
726,969842.8247619048,490000.0,113.96,13.0,0.0,25.72278,-100.15421,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,197.9271070942663
727,955326.6928571429,490000.0,109.85786697569884,12.146749226006191,0.0,25.64184,-100.10777,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,194.9646311953353
728,981601.9176190476,490000.0,94.59,13.0,0.0,25.66763,-100.18443,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,200.3269219630709
729,679093.0404761905,480000.0,122.28,13.0,0.0,25.78478,-100.25775,5.0,C,Base,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,141.47771676587303
731,804187.0176190477,480000.0,117.97,15.0,0.0,25.67493,-100.20706,1.0,C,Base,Hogar Reunión,UT_GAS_URBANA,1,167.53896200396827
732,572258.6557142857,490000.0,118.46,15.0,0.0,25.75866,-100.10849,5.0,C,Hogar,Parada Técnica,UT_DENSIDAD,1,116.78748075801748
733,901960.74,480000.0,96.29,14.0,0.0,25.79861,-100.20199,5.0,C,Base,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,187.9084875
734,1287121.2552380953,516000.0,109.85786697569884,11.600502512562814,0.0,25.5415,-100.00833,6.0,C,Receso,Parada Técnica,UT_CARRETERA_GAS,1,249.44210372831304
735,1263278.964761905,490000.0,83.57,12.0,0.0,25.71611,-100.18296,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,257.81203362487855
736,1157580.9385714286,490000.0,111.43999999999998,15.0,0.0,25.81079,-100.21974,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,236.24100787172014
737,558937.4176190476,480000.0,109.85786697569884,11.68349249658936,0.0,25.57386,-100.00367,6.0,C,Base,Oficinistas,UT_TRAFICO_VEHICULAR,1,116.44529533730157
738,1100435.3552380954,480000.0,122.43,15.0,0.0,25.77445,-100.19367,5.0,C,Base,Clásico,UT_TRAFICO_VEHICULAR,1,229.25736567460322
739,414831.1066666667,480000.0,110.12,15.0,0.0,25.80732,-100.24986,5.0,C,Base,Hogar Reunión,UT_TRAFICO_VEHICULAR,0,86.42314722222223
741,1001157.5057142858,490000.0,109.85786697569884,12.146749226006191,0.0,25.6503,-100.09787,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,204.31785830903792
